Title	AvgRating	UserCount
Deadtime Stories (1987)	1.8333333333333333	12
Poltergeist III (1988)	1.8303571428571428	112
Castle Freak (1995)	1.8214285714285714	28
Mr. Wrong (1996)	1.8166666666666667	60
Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)	1.8113207547169812	53
Thomas and the Magic Railroad (2000)	1.8108108108108107	37
B*A*P*S (1997)	1.8076923076923077	26
Flintstones in Viva Rock Vegas, The (2000)	1.8046875	128
Machine, The (1994)	1.8	5
Last Resort (1994)	1.8	10
Children of the Corn II: The Final Sacrifice (1993)	1.7884615384615385	52
Children of the Corn IV: The Gathering (1996)	1.7857142857142858	42
Sorority House Massacre II (1990)	1.7857142857142858	28
Stop! Or My Mom Will Shoot (1992)	1.782122905027933	179
24-hour Woman (1998)	1.7777777777777777	9
Exorcist II: The Heretic (1977)	1.7699115044247788	113
Police Academy 5: Assignment: Miami Beach (1988)	1.7666666666666666	150
Howling II: Your Sister Is a Werewolf (1985)	1.7659574468085106	47
Universal Soldier: The Return (1999)	1.7582417582417582	91
Horror Hotel (a.k.a. The City of the Dead) (1960)	1.75	4
Free Willy 3: The Rescue (1997)	1.7384615384615385	65
House Party 3 (1994)	1.736842105263158	38
Slumber Party Massacre III, The (1990)	1.7333333333333334	15
Curse of the Puppet Master (1998)	1.7307692307692308	26
Carnosaur (1993)	1.7272727272727273	77
Meatballs 4 (1992)	1.725	40
Amityville 1992: It's About Time (1992)	1.71875	32
Blood Beach (1981)	1.7142857142857142	21
Turn It Up (2000)	1.7142857142857142	7
Baby Geniuses (1999)	1.701219512195122	164
Meatballs Part II (1984)	1.6986301369863013	73
King Kong Lives (1986)	1.6896551724137931	58
Prom Night IV: Deliver Us From Evil (1992)	1.6875	16
Puppet Master 5: The Final Chapter (1994)	1.6851851851851851	54
Gate II: Trespassers, The (1990)	1.6842105263157894	19
Amityville: Dollhouse (1996)	1.6818181818181819	22
Lawnmower Man 2: Beyond Cyberspace (1996)	1.6701030927835052	97
Retro Puppetmaster (1999)	1.6666666666666667	6
Second Jungle Book: Mowgli & Baloo, The (1997)	1.6666666666666667	6
Shanghai Surprise (1986)	1.6666666666666667	33
Bay of Blood (Reazione a catena) (1971)	1.6666666666666667	3
Theodore Rex (1995)	1.6666666666666667	3
Circus (2000)	1.6666666666666667	3
Possession (1981)	1.6666666666666667	3
Suburbans, The (1999)	1.6666666666666667	6
Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)	1.6666666666666667	3
Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969)	1.6666666666666667	3
Police Academy 6: City Under Siege (1989)	1.657718120805369	149
Amityville: A New Generation (1993)	1.6521739130434783	23
Best of the Best 3: No Turning Back (1995)	1.6470588235294117	17
Steel (1997)	1.6417910447761195	67
Aces: Iron Eagle III (1992)	1.64	125
Pokémon the Movie 2000 (2000)	1.62	100
Mighty Morphin Power Rangers: The Movie (1995)	1.6129032258064515	93
Battlefield Earth (2000)	1.6111111111111112	342
Iron Eagle IV (1995)	1.603448275862069	58
Digging to China (1998)	1.6	5
Boys (1996)	1.6	10
Problem Child 2 (1991)	1.5555555555555556	99
Meatballs III (1987)	1.5538461538461539	65
Barney's Great Adventure (1998)	1.55	40
Adrenalin: Fear the Rush (1996)	1.5454545454545454	11
Garbage Pail Kids Movie, The (1987)	1.53125	32
August (1996)	1.5	2
Marie Baie Des Anges (1997)	1.5	2
Something to Sing About (1937)	1.5	2
Sudden Manhattan (1996)	1.5	2
Autopsy (Macchie Solari) (1975)	1.5	2
Slaughterhouse (1987)	1.5	8
Digimon: The Movie (2000)	1.4883720930232558	43
Prom Night III: The Last Kiss (1989)	1.4666666666666666	15
Kazaam (1996)	1.4666666666666666	120
Carnosaur 2 (1995)	1.4615384615384615	26
Amityville 3-D (1983)	1.372093023255814	43
3 Ninjas: High Noon On Mega Mountain (1998)	1.3617021276595744	47
Daughter of Dr. Jeckyll (1957)	1.3333333333333333	3
Turbo: A Power Rangers Movie (1997)	1.3181818181818181	44
Time Tracers (1995)	1.2857142857142858	7
Brenda Starr (1989)	1.1666666666666667	6
Slaughterhouse 2 (1988)	1.1428571428571428	7
Carnosaur 3: Primal Species (1996)	1.0588235294117647	17
Elstree Calling (1930)	1.0	1
Diebinnen (1995)	1.0	1
Blood Spattered Bride, The (La Novia Ensangrentada) (1972)	1.0	2
Bloody Child, The (1996)	1.0	1
Uninvited Guest, An (2000)	1.0	1
Little Indian, Big City (Un indien dans la ville) (1994)	1.0	1
Shadows (Cienie) (1988)	1.0	1
McCullochs, The (1975)	1.0	1
Hillbillys in a Haunted House (1967)	1.0	1
Terror in a Texas Town (1958)	1.0	1
White Boys (1999)	1.0	1
Lotto Land (1995)	1.0	1
Nueba Yol (1995)	1.0	1
Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971)	1.0	1
Get Over It (1996)	1.0	2
Venice/Venice (1992)	1.0	2
Sleepover (1995)	1.0	1
Silence of the Palace, The (Saimt el Qusur) (1994)	1.0	1
Waltzes from Vienna (1933)	1.0	1
Wirey Spindell (1999)	1.0	2
Kestrel's Eye (Falkens öga) (1998)	1.0	1
Spring Fever USA (a.k.a. Lauderdale) (1989)	1.0	3
Loves of Carmen, The (1948)	1.0	1
Underworld (1997)	1.0	1
Low Life, The (1994)	1.0	1
Santa with Muscles (1996)	1.0	7
Fantastic Night, The (La Nuit Fantastique) (1949)	1.0	1
Cheetah (1989)	1.0	1
Torso (Corpi Presentano Tracce di Violenza Carnale) (1973)	1.0	2
Mutters Courage (1995)	1.0	1
Windows (1980)	1.0	1
